timestamp,atraccion_id,atraccion_nombre,coord_x,coord_y,velocidad,tiempo_ciclo,visitantes_cola,tiempo_espera,temperatura,ocupacion,estado,velocidad_modelada,limite_izquierdo,limite_derecho,es_continua,velocidad_instantanea,aceleracion,es_maximo,es_minimo
2/3/2024 16:18,8,Cascada,300,280,7.85,365.38,18,36.54,26.25,76.4,Operativo,268106.2288,317353.38619999995,170578.5982,False,1464.52,4,True,False
2/3/2024 16:18,7,Aventura,180,100,4.57,291.29,58,93.86,28.24,96.5,Operativo,170578.5982,268106.2288,98030.9392,False,1168.16,4,True,False
2/3/2024 16:18,6,Navegante,280,180,8.8,220.64,34,41.68,27.21,82.43,Operativo,98030.9392,170578.5982,14324.963800000001,False,885.56,4,True,False
2/3/2024 16:18,5,Torre del Terror,200,250,14.58,83.87,36,16.77,24.52,76.5,Operativo,14324.963800000001,98030.9392,573374.4447999999,False,338.48,4,False,False
2/3/2024 16:18,3,Vista al Cielo,350,350,2.32,534.68,31,92.08,24.38,88.61,Operativo,573374.4447999999,14324.963800000001,210331.8832,False,2141.72,4,False,False
2/3/2024 16:18,2,Caballos Mágicos,80,200,3.64,323.54,39,70.1,23.84,79.99,Operativo,210331.8832,573374.4447999999,51453.77919999999,False,1297.16,4,True,False
2/3/2024 16:18,1,Dragón Veloz,150,300,21.43,159.64,23,20.4,26.12,75.93,Operativo,51453.77919999999,210331.8832,131342.2502,False,641.56,4,False,False
2/3/2024 16:18,4,Remolino,120,150,7.52,255.51,20,28.39,25.42,97.14,Operativo,131342.2502,51453.77919999999,206073.0352,False,1025.04,4,False,True
2/3/2024 16:24,7,Aventura,180,100,4.51,320.24,27,48.04,24.02,85.49,Operativo,206073.0352,131342.2502,354940.7008,False,1283.96,4,False,True
2/3/2024 16:24,9,Misterio,250,150,3.59,420.52,32,74.76,28.14,80.23,Mantenimiento,354940.7008,206073.0352,242824.7422,False,1685.08,4,False,False
2/3/2024 16:24,8,Cascada,300,280,10.16,347.69,41,79.2,24.17,89.59,Operativo,242824.7422,354940.7008,100275.2512,False,1393.76,4,True,False
2/3/2024 16:24,6,Navegante,280,180,9.25,223.16,27,33.47,28.17,70.27,Operativo,100275.2512,242824.7422,926327.7021999999,False,895.64,4,False,False
2/3/2024 16:24,10,Pequeño Mundo,100,250,1.33,679.81,35,132.18,29.71,60.4,Operativo,926327.7021999999,100275.2512,132060.75819999998,False,2722.24,4,False,False
2/3/2024 16:24,4,Remolino,120,150,5.52,256.21,38,54.09,22.39,81.76,Operativo,132060.75819999998,926327.7021999999,44221.307199999996,False,1027.84,4,True,False
2/3/2024 16:24,1,Dragón Veloz,150,300,17.23,147.94,30,24.66,28.79,94.26,Operativo,44221.307199999996,132060.75819999998,32272.035799999998,False,594.76,4,True,False
2/3/2024 16:24,5,Torre del Terror,200,250,15.17,126.27,39,27.36,29.06,78.5,Operativo,32272.035799999998,44221.307199999996,844354.0,False,508.08,4,False,False
2/3/2024 16:24,3,Vista al Cielo,350,350,2.05,649.0,23,82.93,26.38,100.0,Operativo,844354.0,32272.035799999998,178530.90079999997,False,2599.0,4,False,False
2/3/2024 16:24,2,Caballos Mágicos,80,200,3.96,298.02,25,41.39,23.78,100.0,Operativo,178530.90079999997,844354.0,802749.7381999999,False,1195.08,4,False,False
2/3/2024 16:30,10,Pequeño Mundo,100,250,1.58,632.79,14,49.22,24.99,64.84,Operativo,802749.7381999999,178530.90079999997,422431.42779999995,False,2534.16,4,False,False
2/3/2024 16:30,9,Misterio,250,150,3.58,458.83,32,81.57,24.52,100.0,Operativo,422431.42779999995,802749.7381999999,271927.50080000004,False,1838.32,4,True,False
2/3/2024 16:30,8,Cascada,300,280,8.58,367.98,23,47.02,27.23,84.61,Operativo,271927.50080000004,422431.42779999995,141420.13120000003,False,1474.92,4,True,False
2/3/2024 16:30,6,Navegante,280,180,7.62,265.16,33,48.61,30.04,82.0,Operativo,141420.13120000003,271927.50080000004,154238.455,False,1063.64,4,False,False
2/3/2024 16:30,7,Aventura,180,100,4.26,276.95,16,24.62,23.49,98.12,Operativo,154238.455,141420.13120000003,129768.4318,False,1110.8,4,False,False
2/3/2024 16:30,4,Remolino,120,150,7.12,253.97,34,47.97,28.37,73.42,Operativo,129768.4318,154238.455,758743.4047999999,False,1018.88,4,False,False
2/3/2024 16:30,3,Vista al Cielo,350,350,2.64,615.18,34,116.2,21.73,77.49,Operativo,758743.4047999999,129768.4318,219139.1152,False,2463.72,4,False,False
2/3/2024 16:30,2,Caballos Mágicos,80,200,3.75,330.26,23,42.2,27.74,91.76,Mantenimiento,219139.1152,758743.4047999999,71423.1968,False,1324.04,4,True,False
2/3/2024 16:30,1,Dragón Veloz,150,300,21.98,188.22,0,0.0,28.85,74.74,Mantenimiento,71423.1968,219139.1152,39743.3182,False,755.88,4,True,False
2/3/2024 16:30,5,Torre del Terror,200,250,11.61,140.21,14,10.91,30.29,81.39,Operativo,39743.3182,71423.1968,748773.6688,False,563.84,4,False,False
2/3/2024 16:36,10,Pequeño Mundo,100,250,2.06,611.12,29,98.46,26.07,82.7,Operativo,748773.6688,39743.3182,375137.77119999996,False,2447.48,4,False,False
2/3/2024 16:36,9,Misterio,250,150,3.75,432.34,35,84.07,22.74,95.26,Operativo,375137.77119999996,748773.6688,272754.08320000005,False,1732.36,4,True,False
2/3/2024 16:36,8,Cascada,300,280,10.0,368.54,16,32.76,25.1,95.8,Operativo,272754.08320000005,375137.77119999996,150605.57120000003,False,1477.16,4,True,False
2/3/2024 16:36,7,Aventura,180,100,5.03,273.66,16,24.32,24.53,79.76,Operativo,150605.57120000003,272754.08320000005,98776.2208,False,1097.64,4,True,False
2/3/2024 16:36,6,Navegante,280,180,8.62,221.48,29,35.68,23.97,90.24,Operativo,98776.2208,150605.57120000003,30775.718200000003,False,888.92,4,True,False
2/3/2024 16:36,5,Torre del Terror,200,250,13.03,123.29,29,19.86,21.02,82.29,Mantenimiento,30775.718200000003,98776.2208,718085.155,False,496.16,4,False,False
2/3/2024 16:36,3,Vista al Cielo,350,350,1.7,598.45,23,76.47,28.05,100.0,Operativo,718085.155,30775.718200000003,176992.57580000002,False,2396.8,4,False,False
2/3/2024 16:36,2,Caballos Mágicos,80,200,3.9,296.73,37,60.99,25.48,77.41,Operativo,176992.57580000002,718085.155,97747.7648,False,1189.92,4,True,False
2/3/2024 16:36,1,Dragón Veloz,150,300,19.49,220.32,11,13.46,22.3,83.64,Operativo,97747.7648,176992.57580000002,130492.8448,False,884.28,4,False,False
2/3/2024 16:36,4,Remolino,120,150,6.14,254.68,41,58.01,25.35,58.8,Mantenimiento,130492.8448,97747.7648,475491.89119999995,False,1021.72,4,False,True
2/3/2024 16:42,10,Pequeño Mundo,100,250,1.25,486.84,48,129.82,23.42,82.22,Operativo,475491.89119999995,130492.8448,385972.85500000004,False,1950.36,4,False,False
2/3/2024 16:42,9,Misterio,250,150,2.99,438.55,17,41.42,23.0,92.58,Operativo,385972.85500000004,475491.89119999995,226105.10080000001,False,1757.2,4,True,False
2/3/2024 16:42,8,Cascada,300,280,9.2,335.48,30,55.91,27.67,86.64,Operativo,226105.10080000001,385972.85500000004,150693.3952,False,1344.92,4,True,False
2/3/2024 16:42,7,Aventura,180,100,5.76,273.74,30,45.62,30.13,97.33,Operativo,150693.3952,226105.10080000001,127688.13279999998,False,1097.96,4,True,False
2/3/2024 16:42,6,Navegante,280,180,7.18,251.92,25,34.99,28.57,99.54,Operativo,127688.13279999998,150693.3952,31988.138199999998,False,1010.68,4,True,False
2/3/2024 16:42,5,Torre del Terror,200,250,9.33,125.71,16,11.17,30.27,89.4,Operativo,31988.138199999998,127688.13279999998,1009851.7478000001,False,505.84,4,False,False
2/3/2024 16:42,3,Vista al Cielo,350,350,2.16,709.83,51,201.12,23.94,85.92,Operativo,1009851.7478000001,31988.138199999998,270881.3158,False,2842.32,4,False,False
2/3/2024 16:42,2,Caballos Mágicos,80,200,4.3,367.27,27,55.09,23.54,82.34,Operativo,270881.3158,1009851.7478000001,52355.8832,False,1472.08,4,True,False
2/3/2024 16:42,1,Dragón Veloz,150,300,19.77,161.04,28,25.05,26.79,80.93,Operativo,52355.8832,270881.3158,112816.375,False,647.16,4,False,False
2/3/2024 16:42,4,Remolino,120,150,6.25,236.75,28,36.83,25.62,89.85,Operativo,112816.375,52355.8832,149072.7952,False,950.0,4,False,True
2/3/2024 16:48,7,Aventura,180,100,4.55,272.26,47,71.09,26.92,100.0,Operativo,149072.7952,112816.375,309452.32,False,1092.04,4,False,True
2/3/2024 16:48,9,Misterio,250,150,3.22,392.6,28,61.07,24.46,84.92,Operativo,309452.32,149072.7952,253447.39580000003,False,1573.4,4,False,False
2/3/2024 16:48,8,Cascada,300,280,9.04,355.23,22,43.42,26.8,90.71,Operativo,253447.39580000003,309452.32,132791.53280000002,False,1423.92,4,True,False
2/3/2024 16:48,6,Navegante,280,180,8.13,256.92,18,25.69,23.12,95.29,Operativo,132791.53280000002,253447.39580000003,703206.9982000001,False,1030.68,4,False,False
2/3/2024 16:48,10,Pequeño Mundo,100,250,1.79,592.21,23,75.67,22.53,88.92,Operativo,703206.9982000001,132791.53280000002,126709.655,False,2371.84,4,False,False
2/3/2024 16:48,4,Remolino,120,150,7.1,250.95,35,48.8,22.99,69.58,Operativo,126709.655,703206.9982000001,83726.19499999999,False,1006.8,4,True,False
2/3/2024 16:48,1,Dragón Veloz,150,300,20.72,203.85,30,33.98,24.26,90.8,Operativo,83726.19499999999,126709.655,28972.119999999995,False,818.4,4,True,False
2/3/2024 16:48,5,Torre del Terror,200,250,10.09,119.6,36,23.92,16.07,98.23,Operativo,28972.119999999995,83726.19499999999,901237.5517999999,False,481.4,4,False,False
2/3/2024 16:48,3,Vista al Cielo,350,350,2.45,670.53,13,48.43,24.77,77.4,Operativo,901237.5517999999,28972.119999999995,152388.99679999996,False,2685.12,4,False,False
2/3/2024 16:48,2,Caballos Mágicos,80,200,3.56,275.28,30,45.88,26.39,99.51,Operativo,152388.99679999996,901237.5517999999,58526.9222,False,1104.12,4,True,False
2/3/2024 16:54,1,Dragón Veloz,150,300,20.47,170.31,32,30.28,28.31,59.74,Operativo,58526.9222,152388.99679999996,227438.53180000003,False,684.24,4,False,False
2/3/2024 16:54,2,Caballos Mágicos,80,200,4.25,336.47,19,35.52,23.3,92.07,Operativo,227438.53180000003,58526.9222,834377.4949999999,False,1348.88,4,False,True
2/3/2024 16:54,3,Vista al Cielo,350,350,2.21,645.15,22,78.85,29.34,81.76,Operativo,834377.4949999999,227438.53180000003,137040.47019999998,False,2583.6,4,False,False
2/3/2024 16:54,4,Remolino,120,150,6.8,261.01,33,47.85,18.14,89.45,Operativo,137040.47019999998,834377.4949999999,27828.28,False,1047.04,4,True,False
2/3/2024 16:54,5,Torre del Terror,200,250,11.22,117.2,44,28.65,24.16,85.78,Operativo,27828.28,137040.47019999998,111669.8032,False,471.8,4,False,False
2/3/2024 16:54,6,Navegante,280,180,7.57,235.54,33,43.18,23.62,67.94,Operativo,111669.8032,27828.28,231829.89819999997,False,945.16,4,False,True
2/3/2024 16:54,7,Aventura,180,100,5.28,339.71,36,67.94,26.66,83.73,Cerrado,231829.89819999997,111669.8032,297995.875,False,1361.84,4,False,True
2/3/2024 16:54,8,Cascada,300,280,10.53,385.25,20,42.81,29.0,86.43,Operativo,297995.875,231829.89819999997,407961.25419999997,False,1544.0,4,False,True
2/3/2024 16:54,9,Misterio,250,150,3.55,450.89,9,22.54,27.79,83.72,Operativo,407961.25419999997,297995.875,644025.5782000001,False,1806.56,4,False,True
2/3/2024 16:54,10,Pequeño Mundo,100,250,1.51,566.71,25,78.71,32.91,87.58,Operativo,644025.5782000001,407961.25419999997,780354.1342,False,2269.84,4,False,True
2/3/2024 17:00,10,Pequeño Mundo,100,250,1.64,623.89,9,31.19,21.89,97.78,Operativo,780354.1342,644025.5782000001,527614.8838,False,2498.56,4,False,False
2/3/2024 17:00,9,Misterio,250,150,3.31,512.87,26,74.08,29.71,77.48,Operativo,527614.8838,780354.1342,298474.7072,False,2054.48,4,True,False
2/3/2024 17:00,8,Cascada,300,280,7.67,385.56,29,62.12,24.41,88.29,Operativo,298474.7072,527614.8838,108423.49280000002,False,1545.24,4,True,False
2/3/2024 17:00,6,Navegante,280,180,6.7,232.08,40,51.57,24.26,91.51,Operativo,108423.49280000002,298474.7072,195616.4902,False,931.32,4,False,False
2/3/2024 17:00,7,Aventura,180,100,4.74,311.99,18,31.2,28.1,90.11,Mantenimiento,195616.4902,108423.49280000002,144736.6352,False,1250.96,4,False,False
2/3/2024 17:00,4,Remolino,120,150,7.15,268.26,28,41.73,22.17,70.45,Operativo,144736.6352,195616.4902,67848.4198,False,1076.04,4,True,False
2/3/2024 17:00,1,Dragón Veloz,150,300,22.18,183.43,41,41.78,24.74,84.46,Operativo,67848.4198,144736.6352,22970.406199999998,False,736.72,4,True,False
2/3/2024 17:00,5,Torre del Terror,200,250,12.92,106.41,14,8.28,25.19,68.04,Cerrado,22970.406199999998,67848.4198,844587.9262000001,False,428.64,4,False,False
2/3/2024 17:00,3,Vista al Cielo,350,350,2.51,649.09,34,122.61,24.64,83.43,Operativo,844587.9262000001,22970.406199999998,121311.5518,False,2599.36,4,False,False
2/3/2024 17:00,2,Caballos Mágicos,80,200,3.54,245.53,22,30.01,22.69,77.38,Cerrado,121311.5518,844587.9262000001,414490.7902,False,985.12,4,False,False
2/3/2024 17:06,10,Pequeño Mundo,100,250,1.34,454.49,36,90.9,25.24,88.11,Operativo,414490.7902,121311.5518,281448.90880000003,False,1820.96,4,False,False
2/3/2024 17:06,9,Misterio,250,150,4.13,374.38,42,87.36,25.16,78.97,Operativo,281448.90880000003,414490.7902,323726.6398,False,1500.52,4,False,False
2/3/2024 17:06,8,Cascada,300,280,9.13,401.57,37,82.55,24.78,74.65,Operativo,323726.6398,281448.90880000003,130830.23019999999,False,1609.28,4,False,False
2/3/2024 17:06,6,Navegante,280,180,8.13,255.01,30,42.5,25.34,84.69,Operativo,130830.23019999999,323726.6398,159910.31019999998,False,1023.04,4,False,False
2/3/2024 17:06,7,Aventura,180,100,4.37,282.01,28,43.87,21.61,84.55,Cerrado,159910.31019999998,130830.23019999999,127092.52780000001,False,1131.04,4,False,False
2/3/2024 17:06,4,Remolino,120,150,5.26,251.33,34,47.47,22.97,98.01,Operativo,127092.52780000001,159910.31019999998,763258.7102,False,1008.32,4,False,False
2/3/2024 17:06,3,Vista al Cielo,350,350,2.15,617.01,38,130.26,24.77,83.12,Operativo,763258.7102,127092.52780000001,204330.54880000002,False,2471.04,4,False,False
2/3/2024 17:06,2,Caballos Mágicos,80,200,4.18,318.88,29,51.38,29.32,93.29,Operativo,204330.54880000002,763258.7102,67113.6998,False,1278.52,4,True,False
2/3/2024 17:06,1,Dragón Veloz,150,300,26.3,182.43,24,24.32,21.56,66.74,Operativo,67113.6998,204330.54880000002,23047.626200000002,False,732.72,4,True,False
2/3/2024 17:06,5,Torre del Terror,200,250,14.0,106.59,51,30.2,22.77,73.2,Operativo,23047.626200000002,67113.6998,590375.3871999999,False,429.36,4,False,False
2/3/2024 17:12,10,Pequeño Mundo,100,250,1.53,542.56,19,57.27,23.46,81.0,Operativo,590375.3871999999,23047.626200000002,316429.91020000004,False,2173.24,4,False,False
2/3/2024 17:12,9,Misterio,250,150,3.71,397.01,37,81.61,26.91,97.19,Operativo,316429.91020000004,590375.3871999999,249786.99499999997,False,1591.04,4,True,False
2/3/2024 17:12,8,Cascada,300,280,7.37,352.65,23,45.06,27.66,82.94,Operativo,249786.99499999997,316429.91020000004,199084.375,False,1413.6,4,True,False
2/3/2024 17:12,7,Aventura,180,100,4.15,314.75,35,61.2,24.05,92.15,Operativo,199084.375,249786.99499999997,162590.7038,False,1262.0,4,True,False
2/3/2024 17:12,6,Navegante,280,180,7.98,284.37,34,53.71,22.83,74.85,Operativo,162590.7038,199084.375,33845.4878,False,1140.48,4,True,False
2/3/2024 17:12,5,Torre del Terror,200,250,11.35,129.33,28,20.12,25.67,86.61,Operativo,33845.4878,162590.7038,631916.6950000001,False,520.32,4,False,False
2/3/2024 17:12,3,Vista al Cielo,350,350,2.39,561.35,31,96.68,24.39,73.0,Operativo,631916.6950000001,33845.4878,66638.27679999999,False,2248.4,4,False,False
2/3/2024 17:12,1,Dragón Veloz,150,300,16.07,181.78,45,45.44,24.89,57.59,Operativo,66638.27679999999,631916.6950000001,154149.60379999998,False,730.12,4,False,False
2/3/2024 17:12,4,Remolino,120,150,5.99,276.87,29,44.61,26.52,88.07,Operativo,154149.60379999998,66638.27679999999,221888.44779999997,False,1110.48,4,False,True
2/3/2024 17:12,2,Caballos Mágicos,80,200,4.19,332.33,29,53.54,21.63,78.16,Operativo,221888.44779999997,154149.60379999998,74818.7312,False,1332.32,4,False,False
2/3/2024 17:18,1,Dragón Veloz,150,300,20.35,192.66,26,27.83,26.19,85.15,Operativo,74818.7312,221888.44779999997,165788.21120000005,False,773.64,4,False,False
2/3/2024 17:18,2,Caballos Mágicos,80,200,4.47,287.16,21,33.5,24.76,83.09,Operativo,165788.21120000005,74818.7312,600151.6431999999,False,1151.64,4,False,True
2/3/2024 17:18,3,Vista al Cielo,350,350,2.16,547.04,37,112.45,21.75,81.81,Operativo,600151.6431999999,165788.21120000005,92144.53419999998,False,2191.16,4,False,False
2/3/2024 17:18,4,Remolino,120,150,7.21,213.89,24,28.52,28.08,69.0,Operativo,92144.53419999998,600151.6431999999,33658.431800000006,False,858.56,4,True,False
2/3/2024 17:18,5,Torre del Terror,200,250,10.29,128.97,20,14.33,28.95,100.0,Operativo,33658.431800000006,92144.53419999998,259751.36380000002,False,518.88,4,False,False
2/3/2024 17:18,7,Aventura,180,100,4.46,359.63,31,61.94,21.35,82.47,Operativo,259751.36380000002,33658.431800000006,217539.95500000002,False,1441.52,4,False,False
2/3/2024 17:18,8,Cascada,300,280,8.16,329.05,36,65.81,23.41,94.84,Operativo,217539.95500000002,259751.36380000002,451862.0798,False,1319.2,4,False,False
2/3/2024 17:18,9,Misterio,250,150,3.44,474.57,20,52.73,20.36,93.03,Operativo,451862.0798,217539.95500000002,806657.0878000001,False,1901.28,4,False,True
2/3/2024 17:18,10,Pequeño Mundo,100,250,1.27,634.33,46,162.11,23.68,76.76,Operativo,806657.0878000001,451862.0798,131034.91820000001,False,2540.32,4,False,False
2/3/2024 17:18,6,Navegante,280,180,6.31,255.21,25,35.45,22.21,92.77,Mantenimiento,131034.91820000001,806657.0878000001,949528.5567999999,False,1023.84,4,False,False
2/3/2024 17:24,10,Pequeño Mundo,100,250,1.42,688.28,44,168.25,22.07,100.0,Operativo,949528.5567999999,131034.91820000001,138415.52479999998,False,2756.12,4,False,False
2/3/2024 17:24,6,Navegante,280,180,7.41,262.32,12,17.49,24.71,73.7,Cerrado,138415.52479999998,949528.5567999999,460861.47679999995,False,1052.28,4,False,False
2/3/2024 17:24,9,Misterio,250,150,3.09,479.28,35,93.19,29.99,97.59,Operativo,460861.47679999995,138415.52479999998,218424.71680000005,False,1920.12,4,False,False
2/3/2024 17:24,8,Cascada,300,280,10.76,329.72,28,51.29,22.75,71.18,Operativo,218424.71680000005,460861.47679999995,160578.32,False,1321.88,4,True,False
2/3/2024 17:24,7,Aventura,180,100,4.49,282.6,19,29.83,26.45,78.32,Operativo,160578.32,218424.71680000005,31163.939799999996,False,1133.4,4,True,False
2/3/2024 17:24,5,Torre del Terror,200,250,12.49,124.07,18,12.41,21.87,94.41,Operativo,31163.939799999996,160578.32,893494.2592,False,499.28,4,False,False
2/3/2024 17:24,3,Vista al Cielo,350,350,2.61,667.64,22,81.6,24.66,78.9,Operativo,893494.2592,31163.939799999996,164042.3392,False,2673.56,4,False,False
2/3/2024 17:24,2,Caballos Mágicos,80,200,3.49,285.64,42,66.65,26.53,88.27,Operativo,164042.3392,893494.2592,37558.3168,False,1145.56,4,True,False
2/3/2024 17:24,1,Dragón Veloz,150,300,20.88,136.28,46,34.83,25.13,72.07,Operativo,37558.3168,164042.3392,80003.875,False,548.12,4,False,False
2/3/2024 17:24,4,Remolino,120,150,6.36,199.25,37,40.96,27.83,90.44,Operativo,80003.875,37558.3168,732174.8799999999,False,800.0,4,False,True
2/3/2024 17:30,10,Pequeño Mundo,100,250,1.66,604.3,10,33.57,32.38,85.46,Operativo,732174.8799999999,80003.875,373372.8448,False,2420.2,4,False,False
2/3/2024 17:30,9,Misterio,250,150,3.78,431.32,35,83.87,25.82,87.31,Operativo,373372.8448,732174.8799999999,307081.0462,False,1728.28,4,True,False
2/3/2024 17:30,8,Cascada,300,280,11.42,391.09,23,49.97,24.88,86.28,Operativo,307081.0462,373372.8448,163367.155,False,1567.36,4,True,False
2/3/2024 17:30,7,Aventura,180,100,4.65,285.05,29,45.92,24.75,66.24,Operativo,163367.155,307081.0462,88700.17120000001,False,1143.2,4,True,False
2/3/2024 17:30,6,Navegante,280,180,7.76,209.84,22,25.65,23.87,82.58,Operativo,88700.17120000001,163367.155,40576.484800000006,False,842.36,4,True,False
2/3/2024 17:30,5,Torre del Terror,200,250,15.23,141.68,37,29.12,22.12,93.93,Operativo,40576.484800000006,88700.17120000001,726715.4431999999,False,569.72,4,False,False
2/3/2024 17:30,3,Vista al Cielo,350,350,2.46,602.04,34,113.72,25.58,77.08,Operativo,726715.4431999999,40576.484800000006,146474.2438,False,2411.16,4,False,False
2/3/2024 17:30,2,Caballos Mágicos,80,200,4.65,269.87,23,34.48,29.49,69.33,Operativo,146474.2438,726715.4431999999,60841.5712,False,1082.48,4,True,False
2/3/2024 17:30,1,Dragón Veloz,150,300,17.91,173.66,13,12.54,29.03,82.17,Operativo,60841.5712,146474.2438,185213.02719999998,False,697.64,4,False,False
2/3/2024 17:30,4,Remolino,120,150,6.07,303.56,36,60.71,21.34,76.93,Operativo,185213.02719999998,60841.5712,137921.39500000002,False,1217.24,4,False,False
2/3/2024 17:36,7,Aventura,180,100,5.19,261.85,26,37.82,30.84,84.51,Operativo,137921.39500000002,185213.02719999998,334435.0078,False,1050.4,4,False,False
2/3/2024 17:36,9,Misterio,250,150,3.22,408.17,27,61.23,26.11,90.53,Operativo,334435.0078,137921.39500000002,170041.66779999997,False,1635.68,4,False,False
2/3/2024 17:36,8,Cascada,300,280,10.01,290.83,24,38.78,24.75,76.98,Operativo,170041.66779999997,334435.0078,88027.56319999999,False,1166.32,4,True,False
2/3/2024 17:36,6,Navegante,280,180,6.94,209.04,26,30.19,24.57,93.26,Operativo,88027.56319999999,170041.66779999997,655287.3949999999,False,839.16,4,False,False
2/3/2024 17:36,10,Pequeño Mundo,100,250,1.47,571.65,18,57.16,27.89,82.24,Operativo,655287.3949999999,88027.56319999999,116252.65120000001,False,2289.6,4,False,False
2/3/2024 17:36,4,Remolino,120,150,5.94,240.34,30,40.06,28.83,76.85,Operativo,116252.65120000001,655287.3949999999,94712.09920000001,False,964.36,4,True,False
2/3/2024 17:36,1,Dragón Veloz,150,300,18.57,216.86,16,19.28,26.87,70.93,Operativo,94712.09920000001,116252.65120000001,22966.120000000003,False,870.44,4,True,False
2/3/2024 17:36,5,Torre del Terror,200,250,11.2,106.4,36,21.28,20.65,71.94,Operativo,22966.120000000003,94712.09920000001,761678.0638,False,428.6,4,False,False
2/3/2024 17:36,3,Vista al Cielo,350,350,2.41,616.37,39,133.55,21.15,93.11,Operativo,761678.0638,22966.120000000003,129483.3022,False,2468.48,4,False,False
2/3/2024 17:36,2,Caballos Mágicos,80,200,3.84,253.69,29,40.87,25.28,82.53,Operativo,129483.3022,761678.0638,38020.1488,False,1017.76,4,True,False
2/3/2024 17:42,1,Dragón Veloz,150,300,22.18,137.12,27,20.57,21.69,86.44,Operativo,38020.1488,129483.3022,180063.88,False,551.48,4,False,False
2/3/2024 17:42,2,Caballos Mágicos,80,200,3.79,299.3,22,36.58,24.74,90.43,Operativo,180063.88,38020.1488,734863.7662,False,1200.2,4,False,True
2/3/2024 17:42,3,Vista al Cielo,350,350,2.4,605.41,15,50.45,20.39,85.56,Operativo,734863.7662,180063.88,99444.0358,False,2424.64,4,False,False
2/3/2024 17:42,4,Remolino,120,150,5.28,222.23,25,30.87,25.27,65.29,Operativo,99444.0358,734863.7662,29576.994999999995,False,891.92,4,True,False
2/3/2024 17:42,5,Torre del Terror,200,250,10.92,120.85,26,17.46,25.5,93.78,Operativo,29576.994999999995,99444.0358,106624.25919999999,False,486.4,4,False,False
2/3/2024 17:42,6,Navegante,280,180,8.84,230.14,32,40.91,23.0,89.17,Operativo,106624.25919999999,29576.994999999995,206947.05280000003,False,923.56,4,False,True
2/3/2024 17:42,7,Aventura,180,100,4.8,320.92,22,39.22,24.89,78.23,Operativo,206947.05280000003,106624.25919999999,307425.9622,False,1286.68,4,False,True
2/3/2024 17:42,8,Cascada,300,280,9.85,391.31,21,45.65,25.81,82.39,Operativo,307425.9622,206947.05280000003,324435.1102,False,1568.24,4,False,True
2/3/2024 17:42,9,Misterio,250,150,3.16,402.01,32,71.47,23.76,96.27,Operativo,324435.1102,307425.9622,497706.52,False,1611.04,4,False,True
2/3/2024 17:42,10,Pequeño Mundo,100,250,1.41,498.1,27,74.71,29.59,82.25,Operativo,497706.52,324435.1102,726811.8928000001,False,1995.4,4,False,True
2/3/2024 17:48,10,Pequeño Mundo,100,250,1.63,602.08,26,86.97,26.48,100.0,Operativo,726811.8928000001,497706.52,276355.39180000004,False,2411.32,4,False,False
2/3/2024 17:48,9,Misterio,250,150,3.33,370.97,22,45.34,28.48,76.22,Mantenimiento,276355.39180000004,726811.8928000001,348382.6142,False,1486.88,4,False,False
2/3/2024 17:48,8,Cascada,300,280,9.29,416.61,22,50.92,25.59,75.92,Operativo,348382.6142,276355.39180000004,231897.99519999998,False,1669.44,4,False,False
2/3/2024 17:48,7,Aventura,180,100,5.13,339.76,37,69.84,25.54,69.94,Operativo,231897.99519999998,348382.6142,103470.87999999999,False,1362.04,4,True,False
2/3/2024 17:48,6,Navegante,280,180,7.95,226.7,33,41.56,26.55,68.52,Operativo,103470.87999999999,231897.99519999998,130666.595,False,909.8,4,False,False
2/3/2024 17:48,4,Remolino,120,150,5.82,254.85,30,42.48,20.3,93.65,Operativo,130666.595,103470.87999999999,846304.375,False,1022.4,4,False,True
2/3/2024 17:48,3,Vista al Cielo,350,350,2.15,649.75,35,126.34,24.88,75.07,Operativo,846304.375,130666.595,127890.3488,False,2602.0,4,False,False
2/3/2024 17:48,2,Caballos Mágicos,80,200,4.72,252.12,43,60.23,27.27,91.07,Operativo,127890.3488,846304.375,65721.50080000001,False,1011.48,4,True,False
2/3/2024 17:48,1,Dragón Veloz,150,300,21.96,180.52,21,21.06,22.6,100.0,Operativo,65721.50080000001,127890.3488,39816.6512,False,725.08,4,True,False
2/3/2024 17:48,5,Torre del Terror,200,250,13.97,140.34,34,26.51,21.89,81.72,Operativo,39816.6512,65721.50080000001,767217.4942,False,564.36,4,False,False
2/3/2024 17:54,10,Pequeño Mundo,100,250,1.58,618.61,28,96.23,23.09,100.0,Operativo,767217.4942,39816.6512,269176.39420000004,False,2477.44,4,False,False
2/3/2024 17:54,9,Misterio,250,150,3.03,366.11,25,50.85,23.59,89.46,Operativo,269176.39420000004,767217.4942,285756.7552,False,1467.44,4,False,False
2/3/2024 17:54,8,Cascada,300,280,9.09,377.24,20,41.92,21.56,94.91,Operativo,285756.7552,269176.39420000004,216920.37279999998,False,1511.96,4,False,False
2/3/2024 17:54,7,Aventura,180,100,4.91,328.58,18,32.86,26.11,92.73,Operativo,216920.37279999998,285756.7552,170707.12,False,1317.32,4,True,False
2/3/2024 17:54,6,Navegante,280,180,7.06,291.4,48,77.71,26.14,91.3,Operativo,170707.12,216920.37279999998,31439.148800000003,False,1168.6,4,True,False
